feature-id	frequency
11c95bd1f895bb5dc64ef157612132b8	41
d71ba33c00da4772923672a48587ea79	41
fcbb206a910c7d657d1b71d13dfcc2e5	41
43a45f5c06772b0b95b409ad0c11563f	41
033fecd6d8fb46e44987539c31e0209f	41
164f22450ff2500a99badbe01da991a4	41
1b42dae87f2eeabcc5728e8ce8e15900	41
272457da68bf3a70fb8b8e7dceaed110	41
823d46b23e0ef0d996d972a1314e0c05	41
eb5e18d59e4be04b7bb4a594d1956704	41
7abbc0799d746afa12735aa496d34731	41
50fffbd35358e754f57c58b61edb5b4f	41
ab2ee980078f5caaaf96979609fb16be	41
ef9bddedd73bbf58abd051326b6bc8ae	41
1a15bce3c3a86eca9f38d4178b498f22	41
44bb99aa8ec0a15145af0cd9c8a5a0e9	41
4de418015ebb22b83363d44af18e5c02	40
06e9d103ded16f8c9465fbe3f40d0ee3	40
6e955e325dd0dcc344b8e324bebc5629	40
9016a6f692a58d8e85373ee53bec2a27	40
e129b410d92e244c5275c9e8bbff1edc	40
c1a52cb627c9f61b5b87bfeb5ca4cbe9	40
8cd1dccb110d398b119caaa6da61634c	40
78c44fabdee185211c74a2b589e1d20c	40
da95296db2a5cc0d2713ff0906133e97	40
34b42f255009e0656d1dd2bf6f1c4e0a	40
ed8d38cfac25dea9f6a1278790537f02	40
e6d96321982511a2fcf5efc457cfddcc	40
d445e3e9fefc2035f8a33922332fffda	40
157eb8f46a324c9f5336247d21f4176e	40
5089ea515e798ef9713f5abf04388146	40
f8617104b84b7d97fa5cc277a30647ba	40
00e21ab9c1739919e737a77286dfadd8	40
a12c46cc5c6b52c4dff6897e66ad53c0	40
f62404c923acbde7d8e01f710f6fb505	40
7c8929514903d7b7580509c651bf791e	40
c56a1abd25494ccee596dae158eb440e	40
b3f1ea642882cd9aee32fbf2aca70a53	40
a61bc0d1cef8d6b62dee3cf39d0604a1	40
002d4cbfa0e43bbb97523b9b677dff63	40
47a71c4c919f47418fd698f8d402714e	40
7639818aab40c696cf07554eefc27578	40
17b844c9558ee472134bb8c242d271a0	40
b0d97fdead77283a0e8c136543a70732	40
c867276be7f0525a90031a23cdcaa5fa	39
f49b95c7ac6e3f7e55113de4121f8ccc	39
df67608c1851eb59d9584af847288221	39
5046dcb752abaa8f78fb2faaf047789a	39
472e4d15492032a4f6ba06f88e13d319	39
e8cd9a8336af3bf2c876a02472fa7bb8	39
4047105950ecae8e0c6f7e889dbbad10	39
03ea39a85637fc5c8491c505820dc382	39
84169085f4293eb3c6fe30cb51580718	39
82b5f17756c3f5b7bc41ca36aa8ae342	39
5505638d046c16c085df93808e927ff3	39
b4971d14f7c77f106c5019260a60389f	39
4579e1ac555e37c6310f0a2076de57d3	39
365298992e4051d4c7528ad508c9db90	39
90debea1410ff7ce8d434463b8461d05	39
7fd7e67a41f840e026844373b328836d	39
65cf4670e13f74d56690cd6ed0f60136	39
9c064dc6ee782054dc6e6be7e67c2d14	39
3f366f16890fcdd619ee4b64092e6a6b	39
51d5b69c9be20c88f228d8e691e0043e	39
8e9fe7fcd43dfa8c26a614b78dd71f3d	39
1286646067a4c61a047f4b42f8b575c0	39
aa4516f9e579be6b09be0a9131832f9e	39
1b5c22fa3311909f4265e78c86d9cb44	39
be485026ca28638dac2a8714f56c1419	39
0b703c43d4bb4461ad678402446253f8	39
61faec7daec41d8994f5507c6d6e6880	39
3d7a6a5fd063f365729fc29ffb929f3e	39
3d96abbe4b57e257110fe2ba80971fe6	39
dc2679af3ff625c4b8703ef126b786d6	39
e8c5c0492686ef8b0ff34380783f8501	39
717539cb784a095af1e5ae4b14cb7ada	39
b6ad3500e58d5d57924b15fd75efc257	39
2aaf6926f1dfa8cc24c9c8823938bc70	39
c595e9b958830354e7bbdb8771d204f1	39
4379f76abad1bc77fd369a2a1e5da92c	38
5118a863c4532ca90dd97db1b733ac49	38
6dff78d160abb33cb61e6f3fcb16a638	38
3871c702a92fb461e07faeb711304c68	38
66cadca501a946c0d4746bd3971098e2	38
dd2510495395c5fe7cff763a9553adc4	38
9652eae7592fdc174bfbc7636f2814cf	38
b9d2fe5c604253f5ae0c6502fd65a46c	38
71f8273963bc1c2a332f9c4e63a778c1	38
cf3a692f0f4aa158fd147193bc6bb0d9	38
04dc9f000d4c374e659e145e648d49a4	38
925b938af64a98db9f56b01bbe646353	38
e513d427325a6f3110e653aee720d1b6	38
78cf42a8772293e6480a836edd2e0151	38
b5f24b7b6fdd8801339a4f8ce52b963f	38
52806b431b1ae4daa71efcd8dab2cdc6	38
6caf1ef118c4e065082faf53ebdb6fdd	38
f04a41de7bed88dede26dc6eb4695e1e	38
723f113b2d18975d934ea1036c8cf45a	38
3fd97a8ec523e5d4e66bf8a9bd5fb300	38
2d4f9d572ec5203d1bdaf245b660a0a1	38
5a0f8eccf854ba720076a304e0431151	38
a5bf486b6878f430a1d6e1227affd1d9	38
d83a0e8eef3276d2420282b10c66f605	38
b934786e69823e95c73b245edab12b51	38
6ae298bc37bbfddb6a68eefc9bb2fba7	38
c801237264cbc97b48cf3518acc30834	38
7f85a5169bfc5b06d9faf22cf112ab72	38
fb7917a1614255d9e7fb3b818d786033	38
0ec0766c4c4e02d1278b170caefa3f41	38
f50eb5f7307a61c25ca15bcb6e85e998	38
a7c7a414f6e6e185852f2e4f16b527c6	38
2b51a61edc64d4ad5d0004dde1db5a06	38
2690def2be2eea61e8832626ede1cb92	38
2d0e0eaa6323dc45e6ae35986de36060	38
5fed9557d35606fb1e7535f4c2a32aa3	38
5ce7a91802c6e4fbf8fb0fde453da240	38
eff64db2dadac91da50f86946e180c42	38
729b0d7b79fb2aeadd297b332ef9c9ec	37
434d22a36846966af42e7e09c822d2af	37
6cbc116cb92b39521be73609fcfe9c99	37
c5e84f81bb8109f174755615fc1a70d1	37
9e40fc667e95c369760dc9835c3e3c4b	37
af6e27b42c5cba31d699871a278fd7b7	37
e4e1a61a2363ca98e01f05d5d3af8e98	37
45aaecdb44c241fb05372b5b627ca7e3	37
249341d5e80fe3424c74fb04ffb3b9f6	37
d432760141b281de79b9f43843e96022	37
70ef1abb0462275461475c97764eb7a1	37
17092e5f3fc3bcb95fbababd2c4976f4	37
a81129b05efa7e60f3dce9a389d5cdc8	37
16389005fbf8b2f92ef2a9c559031a4d	37
3ae3ad3c19f48748adfbb8f69214e6e4	37
fd4f0f0466ab49f46d4d21100d6f2c74	37
590e24ac17e66b47f61ba104e5d7d373	37
688b9acbeca0944c192e89fe61ceef5a	37
277e3af00f8cdeb71e3d58fc819368f2	37
92e0be8da627607b6dc0305e8c9f10fb	37
6c836bf993fd5c2a766a9969a932c9bd	37
2ec834291a047442993ccd895019fe8c	37
1c7fdd4f638982eb2f313c669fd3f1f5	37
4da30d5c95e5b30921509ffed5f6fbfc	37
d4da3973919546465a8f6b21d6662435	37
1a6e3ec60b0298ad26a1ce4b37549005	37
fbe06b9f8b2d41523b1d2ee8e27488f0	36
2019845a1c3e45005a04df07a5d1c95f	36
5999c0d59915443bb4fa0d3b994e798f	36
b77ee390c8aecd013cb50407ca804f92	36
8708d3acce0ba9751707b8e756ee2fa6	36
63a389c3b9b7aea35ab627c6804a80a9	36
50df4039a0d2b050f84e22f895c4a548	36
3e423769d95c2ce6ae266d5d6c7a579b	36
fbd70fda3b129cc67dc4d5aaccdd2fcb	36
180fd94447d4ed55e358f45f287a6743	36
72e7a7d18bc080a12c610bdeb9948be0	36
2003365af97379fcf7e2144796366936	36
68a2b1996f5326aa540d988dbc7f0820	36
636715918dcbe2af560833189c9b85c3	36
40ae601ea9f58e96f98e6d7191f38c1a	36
244f14d5231b99cf8b065523d0241bdc	36
8f1abc8734b9c73270efc2ad181ba74f	36
fe59e435d7cfb1a7bc2ec9708dccbf0e	36
b117efa3bad9321e43907ef68c55e672	36
28721afbf20fc20edf8cba99958ea641	36
436edaeaf9ceffe2f3f00c0fddb1a916	36
d51b9c8b8a742a0ca72d4e2ed260c689	36
a833d934b7af40fdaf0ffaf695ffed7e	36
abdcc6359d9357b21858f980e758c424	36
9b069267ca7db09a9904a24945b35581	36
59075e5e520205da5957b0a8163e6044	36
94d9b5252fdca5057d046cd375506019	36
cdc501346baf22948bb31161fef7c1de	36
dd9b4ee4d2c03a4f802fbc86277436f3	36
0155a6a05f7fc8146e97eb53ce88d898	36
779901b74a085025a449d1e8b9b29f90	36
8e33f31ac4239a0c9eb9d3d315b291a3	36
bcc4dc6d6ca3f752af70c1f65a59c643	36
3fe57b7035cd74d002c4e0ede7a8a604	36
fab88d0dd7d5e2fdcfd7b6b718f10fca	36
9edec408f1c34626e15168e4e3646798	36
cd4ea89c90a84ffbe67c98252902d43c	36
c5582b8169ef5706ec8751e458762afe	36
68efae14b66cc9748940ffc965cf0365	36
4df155f81a57b60c13d65b6491fe3ef2	35
32062084d68c6937a2430eb1be4b5ecb	35
f1217b713e12a92ce67bcccd117ca1b1	35
a0b9d5d22e4197874a41363540e489b4	35
cd78be50c2033830a0d4d16fd602fc70	35
1cb3bac47eccdcb6ded22e0b445a854e	35
142d0c26ce3bb29de3ec1f4f8cc9d624	35
4fb96f99c41fe5c5647d531c54763127	35
b1aee7bf28c23937cde675427f9c1ffb	35
b209848450c9e98578c0d846d01dfee0	35
f3c404398f631cb2f2958ff57a18386d	35
c82c38a35e584277c356daa9377f414f	35
efbede63547a089a34319549c09b5d24	35
7bff443a6cdd8677c7cddbdd6d27f6a8	35
3bd542c762886db0456fb9df86d7dcc0	35
7d536451928633fa0d9026b7a4af245a	35
5303751fcb428b8468f7995c1a6066df	35
f2c2ef7e873909ff0e0ade7b7e8eeb63	35
f8c98f6460b92ba67515ef0fcdf64159	35
d9d0427f4291ffa093d0e8c95759df6e	35
94d6fb85427b71f4b2f9099d4291ad4d	35
cff1157151bb6959af9219947afe2d8b	35
9d31c6a739e4f6384c099169240163b3	35
462c75afb9d3f1753c167054520629e4	35
9948c371299a56f9b564518d6992dabc	35
fc51fec255c8d26bfc70381ff060626d	35
7016dbf0b7f156db964f553cf5c80a06	35
642163bd9bfb14aeacd4b7e364f5c7bd	35
7dd5cd803f7d41ef2c7766631867a6a1	35
ff02b8c7f0352b6830151c847ccfd459	35
123fa911a854d4fd4c68e9ce6dd84a11	35
11354d3363acd2c9ec4edc4582bc928c	35
09b4008361904bb825f21ea306c6c633	35
c3eb23dd5fa5e3eeca6fb2c5c0906a88	35
2cd4f22574e5461a71e25bc63e8a8cf6	35
1afca9c7b039a74d6716972b9c91c5da	35
ea02d8e81ef9a395469af417de68712d	35
7c1158b765e74caa1f3c2e6b548a2390	35
30af600cdb56f0b2da58b41362bb66b4	35
46b0b054bd171f6daed21a96608fa14f	35
34d00e99e8e37138751719a5a6ffeb5a	35
aed08603daecbc7cd9eb55cb191b8b22	35
87592b405ec2b809e4dfadb996070de7	35
043273c0ac816baec13d16fc5bc68fe5	35
7ba01ed8e607f80625ec1c5e43a619ab	35
611dc27f5d00f751763d96f629e56d55	34
f92d12d7239b45d29d3bfa79519a7768	34
a79dabe00f0ad16ee9f99f41d9b7535b	34
7a6e5543dba6d4327e5df87ae1a12cae	34
e0daf0878674551849bd03191e0e8df2	34
9aaf89dc782ec246786ed71ac00ccd6d	34
5e3650aba4b8ee29c2b8ee72bde64172	34
0cbcde364dc1971692cea7502630019e	34
28e1b23f7f37616b73677e4b3d9e69b4	34
07cfda4a0d48fc9ce15270e781157551	34
0192327db033bf869d3e25aa5e2df30a	34
a10bb7ccd91ee6f76a4614e084587157	34
980c601a81f538ad2b082da4f578edb2	34
f3c1594fb922af1376498bb9ebfedaed	34
98815265aafb2d80752fc0df068f3d92	34
f8cfc7ac6ce35b232e693d52366e950e	34
9b5f43650ea6fff4951ace9af562128d	34
9677f384308e5bb53cb7dca56af0c413	34
07b99674c17cb70ed26276a93a51f45b	34
0c692854a8a38e35ceba65c35e2c0be2	34
a05db5b75982ce0a3b1a8349d4453ac7	34
86a6829a7043b2c6d1562851abe994d5	34
3230cad78c6cc727f97ca24eedd749f2	34
d3f1db098dbc1bdb179cc4ab2626954f	34
8e6efb5c23c9f12b6adade788e8fc612	34
da35659be920cea22876c637eabf092e	34
7dd73da8a64b2f946fc98b834e7b2a48	34
7019c8266e97321cce6c20b9169cdfbe	34
2ef000944263f13aaca2f41c56ff9f6b	34
4f3131e5c9322204738ea3b4550f1687	34
fbfbb3f460093c4c9e40d4521c99ad97	34
65fef68607ef43ed0f5dea5d9f570112	34
a1f53e5b899adca22b7ebe1150f18dba	34
1084ffe5b8ab8a90d236951dd270dca9	34
d24a679b6c24cbe719a48213cccb9532	34
fa9846cbd563a46daec86249ca978822	34
1a423023754a86fcd60f96fcfc7f0182	34
1771363d8f5548387a544bb7975f10d7	34
e1abfa7c83f9d2d1af30d48a6e7d3c84	34
fe4883e041487ef6e23fd788ba458f80	34
38a90e8a869bb7c3edd38cdc9ec53e2b	34
36cbb46c3776411cfb77e7f72054289d	34
0e4f5feb66d0328b71c7ff977ae8c43d	34
7b029d49e0ef47ea384db2c94eaaa29d	34
8d4750b353d84f6afc088fca7595007f	34
252434f414727853201ab8bea0e575fd	34
32ad56ff466e3005a5abc647721d6343	34
c1a45d22e48d64a4edf3b4b4bac34887	34
a98ad1757f1e25f5bf7a4a047f4bc91e	34
82b7c222b120eeced723632093877cab	34
eeb214ef86d17c666bf31c4bfdc0bc1a	34
e1b6a0aac0d10dce6569c8f707a9c682	34
0dbd14650583a9b1b5f99e5169039fa4	34
a6c1e559c558c7abf0cbb6aec3de8c86	34
89c6d11306d601e52b47900bb5420788	34
80da925b21c5fec37662bb3ad61b9fe0	33
3966c6fb9e04ec020727c303b4e43a79	33
c21e10399b8d848aedaf05457f8fe288	33
32cd25fb20e6ea4cb3897191ef3a32f3	33
8b98b99c00b15fdde25844ed5a9442b7	33
79439c7db99c6b3367a4df55c121eaa5	33
96b0fa942bd79b5f51dc844d58137b83	33
25bd2fd6c2253021e337b6a2fadac3ab	33
9299937ae34420a3804a9b48544159d4	33
74921c2878bc96ef4112e75e864e4f51	33
8838cac20eb99dd223247a52a67bd3ba	33
5d2c32e8cfaddaef6fad5e7ab6691c22	33
0a2914e766b11dd2d99428ec17ca4c9e	33
6b593dd686f64d86f43cc8d2f45fa84d	33
822506375c9fe00c1a7ec67a995a9b6c	33
0d25635d0154a932dc42d4cd86fea97f	33
d317b00ab6f4af5cfa112b369c3e3d4e	33
01f306bc011187915d5a5877814b27a3	33
0ed2fc2cdd800d23a3f0030a0e3ac343	33
b7418a2955bb227f3377ff43f2be230a	33
7d3dbebb621dc50ccd3b467ac537ab6e	33
446d00eade734fb589eebfbd77c61b47	33
78e51f0370f5707987034bb8d51f31ac	33
f93f4430e8103f8c9e622fcf5ae89ee2	33
728f5a550d9a672515f191d0042e0cee	33
5c61e5125f35b1b1a07fc1415385892a	33
4c9d1dc2c17ed8644eb08e28f338cca0	33
858fb40dda7530a80e200ad007c9736a	33
75df6775a89ba02f886a0294b2efaa4a	33
c470f869bda6f1bf812892e9ab55afd3	33
674bd89d00acf51f60d770cabf5e994b	33
2b960bd2dd456ba15aae789dd346643d	33
2266c584c747b87bae01e524edfac743	33
856c43a41b6b00468a386e5f9fc20d80	33
7680cb57b7cbda527c7ec9842c3b3e69	33
beb46784f75464ebab9f3fb37b5507c0	33
6d26bfb7f1b85a2b4cc0ab4bf85af1bd	33
71f7972230981feb3eff158ae4a2f627	33
07e45dcc98d8f69f48edaac8736ad8da	33
22ee5726f097d9497e971c7a43647b36	33
305c3f1b7390bb58b75bf2ee70b655d6	33
e98e14c4e19ebc063b84182aa0f9f80d	32
dd77ff87e6caf36216292cf5fac833a8	32
07cfd55f918997c34915c9a382d0851d	32
c2147d08aee9a2e4a2fc8bb4e78ad14d	32
81e358c7748ecb72caf8e6a99de2b2d2	32
d0f85d67bac664289717ea7c59332e5d	32
ffcbcd899ad823c7672a776804ae77e0	32
0bdb20572588de52a192bf9ec2d52a46	32
a46f2196128072ac841e069982416cb6	32
94163ff618b63994bd1ac1618bdd5d98	32
2453f4b603fe440ece19d20d2657a5a4	32
8a35925aad96e8370e91c3ac1acedc07	32
f5965ca70aed04742077ab7bb40623ce	32
e7e5771b5596a1a18f4d1a0e46a43f08	32
541db964f8cc8329fd1052f3538f05fd	32
a5e94f6458c5d5a6bb8aa5824c37d249	32
f72c420639f88dd51f678e78d955f70c	32
3cf5133faa23a5f17412a4c62bef24a7	32
185214d58e29e02b733c60ceef368076	32
27bbbdc617814a2066a21dd1b2be4ca1	32
dc0afc4f8c676dec90bf4a8fdfee360c	32
a1644f8d8f268900b42e255f545e9264	32
bbca8601346aab812c3e8ed102abe974	32
e0df8396c537aace1c9186954d4bc039	32
9b5136f7426f062a95782adb2d798377	32
2f6ee8443fa5a4c4e201d4a57422eac3	32
1f246c8c092903fa7cc83a0423989041	32
83b4085ae011b4cb52b9f3b021713cec	32
c78d78f281142870547802d4ad5abc26	32
e55751e51df0d915750cf8bdcbc0f028	32
d0320f35535dcaf8fc21ea529e1a77c8	32
4dadf69c1163b34afcedc2510b4572a8	32
c6dffc3df1548eee5ac52b489bc751b9	32
7a46f0175e07ed2192cedf743b898bf4	32
8f06def926363afd009ba6fdde3504b6	32
a2891cd3ff0a9ee0e0c152fe77a50abf	32
ea5da4af4ecfcdd6b977665276871c7f	32
6d3d9d39b0ec8c5da11e9fec173cba25	32
7d255af79316309ed1789160aabe6db9	32
4c2fe0f2b2055d66f6c5e404482cbfb6	32
d5f9af25f6ef985b468385697b6409c8	32
45b1abc7623ef9d95207e14e54e5d9f5	32
15cd296eca8aca85075f1fcbbe745794	32
dc6019aeaf34722bc7575e040a4765c8	32
97fa9d94bf420a69061c188a12b22eb6	32
df4a2efd13921a08b09557e553d50bfa	32
9b69d64f0551e23a3e34c2ff138216e0	31
cb117fd569d933ad10f851f745cc5137	31
eb6e35314f41861e5c7806d4a39d9f26	31
4a542a31bb1fe6c283583b2d38071930	31
4360dfc4b9f4482f82bd1cfa9b76b3df	31
7918361c3b5450028f96d4b9499c157f	31
3be8a54b32aaf6422cbfaeaa18854b3b	31
a641ebe9a7be4532e0eb8d8bb9bb97b6	31
cb86e29ed4578145f6c2edc11a3dc373	31
bcc194aedc19d1e73e9095cae3f7ab68	31
ad71a06786c57bf76918a4abe3ec33b0	31
05c6ed4c05c313fa82939a04287cf992	31
6d5b6600abb97b6ec0f1ca4cd69acd61	31
dd4b334bb4d090494f03eb76a021b62e	31
6feeae1df0ec47bff91675d1bcefed72	31
a4818f8a0a2e44d56557df1d27379dc9	31
4967acc08f4f249fb85b7ce54c480c70	31
5f646de36b6a033699408ac565702b90	31
0ca0ba0858c21b5dd4e7a8a85e74d3e8	31
b6caadc24866361caca875cfd73b5563	31
ac5fa412ff8769bdd2aa917ec2826140	31
04dc96b782bfea135a8067415065b853	31
2afac95a4a7275607bb5ef456183529e	31
ce37a28d7690aa518ffa263cedd1ac53	31
456efa5266988dea5ed515d5d8afeb0f	31
63bfb85b4e8b0ca2e12ed4c33f9d45be	31
373f3279feac3585f2bc8cd2eaf3da39	31
d93f7bb29d5773f2da3a4ea033e69c82	31
ffc246587c11db187fd71d6532831a32	31
ad31b1c0e3823e61461028737e4e248f	31
887cb765334431de303b84036628ffe5	31
cae23d61c2244b3b53a9de5d4e516f35	31
294b570bb5021d2cf4c1fdc6a4fa9735	31
3bfc95a8b92a0d8b15b8bcadd7d7ee8d	31
5f3f957400dc79ab1f817a707254c8f9	31
e118196296215f00fef0d7cef50aebb9	31
e7e692f8df9aab27d0204a2c4d1482f4	31
0fafae909de360ef541665caebb4f346	31
3779feac1074c6eb02702651f7c1e1e8	31
a1ae297ad595de21376235c188b16286	31
64d53b602378a899da2023e23a6e7664	31
043622b9cb7266d9e693f5b3dbf6ee5e	31
31025ff34224300dc4f409da1b671b46	31
400df7ca98ffe6750fd8abb3ef318dc6	31
1d273d8a8a737f3c0adf05f1c33d0a67	30
637a047098382cb8a809c2408df95866	30
2563b90e9a89f24d98652088f8b17cf8	30
2f0f35e443f453f2661797871882fb04	30
9c218be1cd553c4ee4d09b3c143cb0bb	30
06786377016b0b812f508cb855b0a030	30
a0e160bed38fcedbc6faad2b298dbaeb	30
9cf09f0664880ef5670afa9761fafbb2	30
23778d5a9f914080109623ef1aee3b81	30
b34b5ba47bf7c254cffd5ed38b06a428	30
000308a03b9902878b45ef3e94873553	30
f782bd7219d3f30beb24d95a10996c2e	30
bdfed35d5bd8878123106d341b62264f	30
4555292862807285fd57f3b54394fe4d	30
1f1d6ba76e83f1ff4ed30ad7b528f165	30
e86f85a8b8f0b28a8f36f0070d25b1c2	30
0e5b6ecf4b13261c335074176dc0128e	30
2363463c6ac09f499c1354a7f092a752	30
9185512cc572de688dfd0bfce14e5cbb	30
180317814be061dc09a2b93f377adb4f	30
e0a0466bb779493e1c39153b5ac96265	30
bdd519b0745179077c1da21fa5b723e0	30
ec0eabbc32047e6e065b2d007dcabd3f	30
0feb54d31079f9902ffa8cb2be1abb4a	30
68770139673f92218958d4e66a418996	30
83c7d5b1839e26ad46a1d2d30c90f950	30
2e1c4cf23f168b922d4083e2e1fc423f	30
e05e5af58d8b99015af2c78a6bc411e3	30
9122a109e691d8defdfbcd85ce81e651	30
93d2108350e94444f862a03c5835912c	30
7a6ff5892e006591340ebc6d731e5a65	30
0b27496e9d808834d7d1654b5394b1ef	30
c6ca4bd189313ead09c1d34065149492	30
7708016d3eeaf3e09051ffea70b5e7c5	30
841ce6dd0995139b1e73d2cf65d03c0e	30
3ce1247dbe5d7f876304a6a277e564ce	30
1f3bc7ff708cf79134a60120a2362e47	30
9ed510dec0c247efb497e15198b6140d	30
a6bc88860e5ba39f5ebd813ac10d086f	30
d4ac310ec566d314d72c8c1ecf0d4ca5	30
e62c5e9fccb7582dfdb4cb133599f235	30
4306df5c0e6bb3eeffd32c1becc93808	30
0308c5544a67a7397b42e50012071ea5	30
fb691cac15dab5e518e1f0d8690fb91b	30
1dad2f48834ebf8a6d36ff5741001884	30
ad9ed9b1a3e3c9c8afea3f345765a11b	30
7b2e3600ea83bfdc3939aa566e3c6fb2	30
d0f7ca8e3ce1ed5f9d07aaa6220138a1	30
3cc8d4927e5c9d36d7560babe6788ae0	30
7370545af44e78dc2e63fbe10ef14ce1	30
8f2b3642f36d2b1207a0e9ee7bfd7e2f	30
3306392fd08d5f7cae5c49467916c1a2	30
5bfc74ec889bd1c83f714765454072da	30
62df778e901ff850904846a05e6fa011	30
c61a9a35ea536539ebae1b01cf0f803b	30
a9c3a73119cc3783c532231acb9af688	30
86b21532c563f65157c4d1c9ec118caf	30
c10803fbd18ec6a8c30e6b328ced72ec	29
1ef32f4cf5c1e953a0c27fa799edb6f8	29
6a8b8b4fad4efd2d399af17350518330	29
b8d1047d414dce819bc550209e9d56cb	29
2e204042b5b35bad6d7be417072366d1	29
e2d976408c7ff5139d59df38fe2f54c1	29
cda7b88ba14d8f99a0f69549ddf14f87	29
e075579cedcb4d5b1a212abd8bf8e85d	29
5e17309cee7ff89a2ef34dc2ebdbdd2b	29
f2cac89b580e8b26d8a736e057f17755	29
5cf152e7069fb0c1105c09130dccd5d4	29
9b5d9356a7bff966e29bb18d4efe286e	29
ab2e910d8adc331e039f62cb3bf1a61b	29
085ed34c14438edba7642007ecce423e	29
91357edd73bad720c1d85ed528335bde	29
ba7b0a6f15052a1e0b38810b5d55b76c	29
ff9c6b51af63d13482e30968304b3d02	29
92d5fc50e880954afee3602e3da66085	29
aa97345c0a300600b0ad6edc8ec12687	29
87c892a8994544e89aad22d84795a77a	29
945b005179ba7af817e12c4829a2a77c	29
c2fc11f087f65273393182af52cbc1ea	29
13f20049a80769f06370c16e3db564bf	29
0a63fca77f1e5c81efd07d5a45e1adb8	29
2fc87c5a5c2a5a4223174dd4251bc096	29
e65d6e2ce86da3111833dcd43c722a4e	29
a12f488694c04cdbfa5f065463a2eba3	29
1b5631dd377bf2c2380f70c048384026	29
0cb02c6204faf4727244dda60f048186	29
027fe1bd5746644e3d6eb6fa22d06b2e	29
dcecf5aed0f6daf014d259f756365a37	29
3a8fc75b2630689062eceec44a1dc4e0	29
51472195e3dc07faf97054f3109bd409	29
3d76b10994f1284c5025fe717461973f	29
42d97d75b9543fc73b333c2cdf12d24d	29
0c514199220ba665fde47e1efc1baf8c	29
2ec23ac2f749e8bb1837072d8ea03c4c	29
bee9a87e60626cacb19a666a68afc375	29
1942c633451574fec6d89251d5b4e458	29
1962ef5b47cf8f63b03054141fc7357a	29
7768f7382105478d7a49e9b55835a9c0	29
68d72b08d42fbdd9684dfa5dbc584f86	29
0b2762b5f7ef310dba7c9bf17c481007	29
8304b881272a14432e664db7a5d11808	29
fe3b3241b40160de123f0cd6d3229fd1	29
7a7be77bec346c70f98b975af94a74f4	29
9e07cda18970d3d30de3f1d55342bbdf	29
23b4482b7f1b85ef8a1c3a24123ef2ed	29
2ab2f75513c7672b07c0133a217a991d	29
1e53fb15f2df7f3745d34d0043d95425	29
9cfd67cce5e763f9d3e7ecd3434aacb6	29
d083f7b8c7002d492fc20c4203018570	29
4c31780e325d1071d522d0fc67f4f79d	29
1785a6c91029293d332caafa783175f9	29
692be300e7efcf26831fd5e05808457c	29
7b6903d9a5fc6cb20d177c119a282d70	29
4197fc388c5a5c686e26a1961b5c10b2	29
50c05af120e8e38e37852f4dfab2786b	29
7f9a786b8315cdb0494035cfed6362bc	29
1d81b2bcd6e274fba92ee0d45d89bd7b	29
76613f5f1a0f9d3dff815b7dc57eb494	29
4d3312c6e6748e9fbce406e6ca66d27a	28
432e354decfed683d4e693c5437b35a8	28
b21aee3f3614a21964455c52571128c2	28
cccb08282df95b3a3e4569ab117e94e3	28
6854fa639602cbd424a996bf3214c770	28
3e2bad844473b498ea2de51c7776b3b0	28
61e8bcb6233cbc7c9d12bd8e902becda	28
0fd148731220d11187fcd32dfab00b31	28
9b201aa5087ed13fcfeb515ce0560061	28
67718231085008b7f420f5a8d7d9419d	28
af2994cc3c3f5fc6f29b1b90829f8520	28
158025ed5869a3d2a0c96c8c5b9be2d2	28
37b9735fdb8418e33fd43b296c137c43	28
e0a83b42c42d3bc554329063b448fa28	28
9ed273b45e183ae884a92765d3527644	28
190245a79e69623a5730c85a8b402992	28
09bee6ac928a981f57d12665cf0e5495	28
21eb29e8482460d6997e6b9ed0569cb1	28
52ddfa57dd4db0e3898d8a453b165b8d	28
c20d89d83372db4acce73e184e47fbbe	28
6cdd30063622eb3238d2c748a61e0b00	28
617c6e44a18a892afa68ab1206923f5d	28
f05b57d9e4954a65cbe2c2193445d463	28
351dcb53850a99b0d7da71fbcf48fd87	28
58e7057edc4655509b29c9301b9d82a6	28
558b4be98a19ed4e4ee5d00f2eef7359	28
708b255a5ffb93d319635ef718509c96	28
7c9aad11d1bd5d44f7ec670cae8fda91	28
7d5fdee5ea71cb180f4e022916bc2b62	28
3f78995980929836bd6722af5250849b	28
4bbcae35ea35095a50b58c7698079c6c	28
5f803c9117bb3acf88d00dd87895681a	28
c5f12c8eb8653093f3d14f21a694a455	28
81d0f08b460f81f969806aa759a7513d	28
80504693302a71d02d00602ddb028ed2	28
75cc5bd5a02b17fcd7db604fffa099f4	28
803b802c68576b2d2bb11eef842baa8a	28
ead9ad61b1d7c87d4eaa6daa3c2b1ff1	28
5382252c0372aeedc9c404867f545575	28
787a2f9d36665385b270a5467fe175a9	28
39a0f9f71082e0a5b0aba8661b405cf1	28
ccf384f83630e3cd80da9e845f80e985	28
939e0018cada0893d414b5d8f9d727b8	28
d9b902ef972163dafeb65813fd2c08a0	28
277f40f2cc72987708885f7f77c82bcd	28
eebc0ecd6dd1eb01d80944edd9051d77	28
655a64084aff0b4e80de204cbf2e5af3	28
0ac8559b9ae07d28833e3053e9c8f894	28
36b0eab0d9027d51a730871046084baa	28
